,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,URL
5881,4.0,45000000.0,129.6,79.6,15.0,2.945541276548895,3.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149351749/
5882,4.0,133173810.0,170.0,142.0,28.0,4.613236506045115,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,http://www.cian.ru/sale/flat/142815677/
5883,2.0,10000000.0,38.0,23.0,6.0,3.854467378578567,5.0,1.0,0.0,1.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/151044088/
5884,2.0,10000000.0,40.0,28.0,6.0,9.143823097870818,12.0,1.0,0.0,1.0,1.0,3.0,12.0,0.0,http://www.cian.ru/sale/flat/150541005/
5885,3.0,10000000.0,54.5,38.0,5.4,7.894034088251221,7.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/33372016/
5886,2.0,10000000.0,41.0,25.1,6.1,4.598042008784978,11.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/149007233/
5887,2.0,10000000.0,48.0,32.0,9.0,5.4829989335217695,14.0,1.0,0.0,1.0,1.0,7.0,14.0,0.0,http://www.cian.ru/sale/flat/151075942/
5888,2.0,10000000.0,48.0,32.0,9.0,5.4829989335217695,10.0,1.0,0.0,0.0,1.0,7.0,14.0,0.0,http://www.cian.ru/sale/flat/150973445/
5889,1.0,10000000.0,34.8,19.9,9.7,7.476540317848381,3.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/150876664/
5890,1.0,10000000.0,35.0,19.0,8.0,8.593473311263303,15.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,http://www.cian.ru/sale/flat/150996254/
5891,2.0,10000000.0,41.5,28.2,5.1,6.171294392795987,3.0,1.0,1.0,1.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/150853943/
5892,2.0,10000000.0,43.0,28.0,6.0,7.894034088251221,9.0,1.0,0.0,0.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/151026227/
5893,2.0,10029600.0,50.0,28.0,11.0,3.377102705173708,5.0,1.0,0.0,0.0,1.0,8.0,16.0,0.0,http://www.cian.ru/sale/flat/149213366/
5894,2.0,10100000.0,44.6,32.0,7.0,4.102102329022605,11.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/148915854/
5895,2.0,10100000.0,44.6,32.0,7.0,4.102102329022605,10.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/146785232/
5896,2.0,10100000.0,52.0,31.0,10.0,6.485536360611935,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/149558180/
5897,3.0,10190000.0,58.0,43.0,6.0,7.21862323443985,5.0,1.0,1.0,1.0,1.0,7.0,9.0,0.0,http://www.cian.ru/sale/flat/150894304/
5898,1.0,10200000.0,48.4,48.4,0.0,6.399656647257016,7.0,1.0,0.0,0.0,0.0,20.0,44.0,0.0,http://www.cian.ru/sale/flat/150876128/
5899,1.0,10290000.0,30.1,15.1,8.0,4.9400239651919815,5.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,http://www.cian.ru/sale/flat/149409653/
5900,2.0,10300000.0,39.0,26.0,7.0,4.220349459065592,9.0,1.0,0.0,1.0,1.0,4.0,12.0,0.0,http://www.cian.ru/sale/flat/51892024/
5901,1.0,10300000.0,31.0,19.0,6.0,4.682976068202912,11.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/49876694/
5902,1.0,10301984.0,44.3,44.3,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031304/
5903,2.0,10329300.0,49.0,28.0,11.0,3.377102705173708,5.0,1.0,0.0,0.0,1.0,13.0,16.0,0.0,http://www.cian.ru/sale/flat/149213363/
5904,3.0,10478000.0,69.9,53.2,0.0,7.344559662637142,0.0,0.0,1.0,0.0,0.0,16.0,19.0,1.0,http://www.cian.ru/sale/flat/150689132/
5905,2.0,10490000.0,46.0,28.0,7.0,4.1691158807666,4.0,1.0,0.0,1.0,1.0,6.0,12.0,0.0,http://www.cian.ru/sale/flat/149495692/
5906,2.0,10500000.0,47.0,35.0,9.0,4.147532291826346,11.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/151052804/
5907,3.0,10500000.0,65.0,47.0,9.0,8.856037402502542,9.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150713577/
5908,1.0,12500000.0,33.0,18.0,9.0,4.720710678417893,6.0,0.0,1.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/148359329/
5909,5.0,50000000.0,142.7,84.8,14.2,3.470925000518755,4.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,http://www.cian.ru/sale/flat/149093924/
5910,2.0,35398540.0,73.8,0.0,0.0,2.9306428668431357,9.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,http://www.cian.ru/sale/flat/151024595/
5911,1.0,10500000.0,38.0,21.0,9.0,4.289557629672945,9.0,1.0,1.0,1.0,1.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/149204655/
5912,1.0,10500000.0,35.5,19.0,10.0,7.117467241184421,2.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/150933448/
5913,2.0,10500000.0,38.0,23.5,7.5,3.62406999070794,8.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/149397410/
5914,1.0,10500000.0,37.0,17.0,9.0,4.519927218194477,10.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/150912522/
5915,2.0,10500000.0,55.0,32.0,8.0,10.074616943324246,14.0,1.0,0.0,0.0,1.0,7.0,17.0,0.0,http://www.cian.ru/sale/flat/150813313/
5916,2.0,10500000.0,38.0,23.0,6.0,5.295200681693015,11.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,http://www.cian.ru/sale/flat/148215472/
5917,2.0,10500000.0,40.0,28.0,6.0,4.707247826601036,10.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/149006725/
5918,1.0,10500000.0,39.0,19.0,9.0,6.7951504681912045,3.0,1.0,0.0,0.0,1.0,11.0,17.0,0.0,http://www.cian.ru/sale/flat/150658211/
5919,2.0,10500000.0,48.3,27.1,7.0,6.352055180818665,20.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/149135752/
5920,2.0,10500000.0,35.0,27.0,6.0,6.240929524805051,3.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150720845/
5921,2.0,10598345.0,61.5,35.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,3.0,8.0,1.0,http://www.cian.ru/sale/flat/151005980/
5922,2.0,10598345.0,61.5,61.5,0.0,6.331390031627138,5.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150118459/
5923,1.0,10598345.0,61.5,61.5,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,http://www.cian.ru/sale/flat/149031365/
5924,2.0,10600000.0,44.0,29.0,6.0,2.9996661727933662,3.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/149833251/
5925,1.0,10600000.0,36.5,19.0,7.5,7.030585295368019,3.0,1.0,0.0,0.0,1.0,11.0,12.0,0.0,http://www.cian.ru/sale/flat/151105193/
5926,2.0,10661503.0,60.7,0.0,60.7,6.293283426055375,5.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,http://www.cian.ru/sale/flat/150910460/
5927,1.0,10700000.0,37.0,17.0,9.0,4.519927218194477,10.0,0.0,1.0,0.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150291609/
5928,2.0,10800000.0,42.0,26.0,5.0,4.707749190402297,5.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/149586481/
5929,2.0,10817568.0,51.3,30.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,http://www.cian.ru/sale/flat/151005586/
5930,1.0,10817568.0,51.3,25.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,http://www.cian.ru/sale/flat/151005358/
5931,1.0,10817568.0,51.3,51.3,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,http://www.cian.ru/sale/flat/149031209/
5932,1.0,10859151.0,47.6,47.6,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,http://www.cian.ru/sale/flat/149031283/
5933,1.0,10879674.0,47.7,47.7,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,http://www.cian.ru/sale/flat/149031282/
5934,1.0,10900000.0,45.0,19.0,22.0,3.577204347471608,9.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/150780674/
5935,2.0,10900000.0,45.0,19.0,22.0,3.577204347471608,5.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/137145027/
5936,3.0,96355350.0,108.6,70.2,14.6,3.6821601997840205,3.0,1.0,1.0,0.0,0.0,10.0,12.0,1.0,http://www.cian.ru/sale/flat/151007228/
5937,2.0,60993000.0,67.8,44.0,5.0,2.344758152407252,1.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/148721148/
5938,5.0,56000000.0,152.0,70.0,0.0,3.002649929368983,8.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,http://www.cian.ru/sale/flat/147907726/
5939,1.0,10900000.0,35.0,19.4,9.5,6.9645745834625945,5.0,1.0,0.0,1.0,1.0,6.0,14.0,0.0,http://www.cian.ru/sale/flat/150807537/
5940,2.0,10900000.0,43.0,32.0,6.0,8.011363344110183,7.0,1.0,1.0,1.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/150521993/
5941,1.0,10900000.0,40.0,20.0,8.0,6.7951504681912045,1.0,1.0,0.0,1.0,1.0,3.0,17.0,0.0,http://www.cian.ru/sale/flat/149021395/
5942,2.0,10950000.0,67.5,50.0,0.0,6.175419280916291,9.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,http://www.cian.ru/sale/flat/150885034/
5943,2.0,10958128.0,56.4,56.4,0.0,6.339924388849707,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/149920193/
5944,2.0,10987111.0,50.0,29.1,9.0,4.630687197073077,8.0,1.0,0.0,1.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/148383684/
5945,2.0,10987000.0,48.4,32.0,7.1,4.630687197073077,8.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/149782738/
5946,1.0,10990000.0,31.0,18.0,6.0,4.2144367713217665,9.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,http://www.cian.ru/sale/flat/150438708/
5947,2.0,10999000.0,40.0,25.2,6.0,6.6420956981819925,5.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/50948798/
5948,2.0,11000000.0,47.0,30.0,8.0,3.962016976383625,6.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/150639797/
5949,2.0,11000000.0,43.0,30.0,6.0,6.3774901864215865,5.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,http://www.cian.ru/sale/flat/150638398/
5950,1.0,11000000.0,32.0,19.0,8.0,4.2144367713217665,9.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,http://www.cian.ru/sale/flat/151124477/
5951,1.0,11000000.0,31.0,18.0,6.0,4.069857545643736,10.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/149051482/
5952,1.0,11000000.0,38.0,19.0,10.0,4.047158546644306,10.0,1.0,0.0,1.0,1.0,14.0,16.0,0.0,http://www.cian.ru/sale/flat/147816699/
5953,1.0,11000000.0,39.0,20.9,8.6,3.2103979283490918,5.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,http://www.cian.ru/sale/flat/49347326/
5954,1.0,11000000.0,39.0,20.0,10.0,5.190667496528797,3.0,1.0,1.0,0.0,1.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/150346379/
5955,1.0,11000000.0,39.0,21.6,7.0,1.9720928684045183,1.0,1.0,0.0,1.0,1.0,11.0,15.0,0.0,http://www.cian.ru/sale/flat/150251771/
5956,2.0,11000000.0,39.3,22.9,7.0,6.1171958983068775,11.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/150332385/
5957,1.0,11100000.0,38.8,31.8,8.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,7.0,9.0,1.0,http://www.cian.ru/sale/flat/138125457/
5958,1.0,11117500.0,47.9,47.9,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031299/
5959,1.0,11118000.0,43.0,30.0,0.0,3.377102705173708,6.0,1.0,1.0,0.0,1.0,2.0,19.0,1.0,http://www.cian.ru/sale/flat/151079824/
5960,1.0,11150000.0,28.0,0.0,0.0,4.4117561408988735,7.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148186493/
5961,1.0,11160000.0,28.0,0.0,0.0,4.4117561408988735,10.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148053763/
5962,1.0,11160000.0,27.9,22.9,8.0,3.767708105464996,10.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,http://www.cian.ru/sale/flat/142254433/
5963,3.0,11200000.0,60.0,46.0,6.5,7.127212481915184,12.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/139037740/
5964,2.0,35398540.0,73.8,0.0,0.0,2.9306428668431357,9.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,http://www.cian.ru/sale/flat/151024595/
5965,0.0,298417712.0,386.0,0.0,0.0,6.666122758774839,8.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,http://www.cian.ru/sale/flat/151024547/
5966,3.0,60000000.0,124.0,69.0,13.0,2.88428833291077,6.0,1.0,0.0,0.0,1.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/150674314/
5967,1.0,11200000.0,30.0,16.0,6.0,2.903466934182958,7.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148340141/
5968,3.0,11200000.0,78.0,43.0,9.0,10.331452131550682,7.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/39438035/
5969,1.0,11249465.0,38.6,20.0,6.0,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/149726378/
5970,2.0,11300000.0,62.0,42.0,8.0,6.745088800968857,6.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/39780029/
5971,4.0,11300000.0,73.0,51.0,9.0,8.537806735496707,10.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/151109393/
5972,2.0,11300000.0,44.2,31.0,6.0,5.266085071390745,5.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/150097553/
5973,2.0,11368000.0,39.2,0.0,0.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/148506881/
5974,3.0,11390000.0,54.0,30.0,0.0,9.222621594033056,5.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/151016151/
5975,1.0,11396446.0,56.4,56.4,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,http://www.cian.ru/sale/flat/149031275/
5976,1.0,11400000.0,35.8,15.1,10.0,6.027205908804763,5.0,1.0,1.0,0.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/150840395/
5977,1.0,11400000.0,43.0,20.0,14.0,7.50201131300794,5.0,1.0,1.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/50164885/
5978,1.0,11400000.0,37.0,15.1,10.2,6.027205908804763,6.0,1.0,1.0,0.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/150632313/
5979,2.0,11500000.0,38.7,23.1,7.0,6.353523955654408,5.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/150889637/
5980,1.0,11500000.0,44.5,24.5,10.0,4.130246721333678,10.0,1.0,1.0,1.0,0.0,10.0,14.0,0.0,http://www.cian.ru/sale/flat/148186999/
5981,2.0,11500000.0,36.3,21.5,7.7,4.270598350414763,5.0,1.0,1.0,0.0,1.0,3.0,9.0,0.0,http://www.cian.ru/sale/flat/149794286/
5982,2.0,11500000.0,40.0,23.0,6.0,2.855943250967192,3.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150362484/
5983,2.0,11500000.0,65.7,38.0,10.0,6.185466701884691,7.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150813847/
5984,1.0,11500000.0,38.5,15.2,10.7,5.855197804969236,7.0,1.0,1.0,1.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/148960370/
5985,1.0,11500000.0,40.0,19.0,8.0,6.955038538550931,1.0,1.0,0.0,1.0,1.0,6.0,17.0,0.0,http://www.cian.ru/sale/flat/150989826/
5986,2.0,11530000.0,52.0,36.5,7.0,4.0391813691392535,5.0,1.0,0.0,1.0,0.0,5.0,8.0,0.0,http://www.cian.ru/sale/flat/144945147/
5987,3.0,11650000.0,56.0,34.0,6.2,6.792387103216454,11.0,1.0,0.0,1.0,1.0,8.0,9.0,0.0,http://www.cian.ru/sale/flat/138136081/
5988,2.0,11650000.0,50.0,33.0,7.0,7.449486228244268,5.0,1.0,0.0,1.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/150354042/
5989,2.0,11700000.0,52.0,34.0,10.0,10.1577881177363,15.0,1.0,0.0,0.0,1.0,6.0,14.0,0.0,http://www.cian.ru/sale/flat/150797556/
5990,1.0,11720000.0,39.0,17.7,10.0,3.8477751713970907,9.0,1.0,0.0,1.0,1.0,9.0,16.0,0.0,http://www.cian.ru/sale/flat/149860931/
5991,2.0,11750000.0,44.0,28.0,5.5,4.514691678692028,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150699334/
5992,2.0,10329300.0,49.9,28.4,11.3,3.377102705173708,10.0,1.0,0.0,0.0,1.0,13.0,16.0,0.0,http://www.cian.ru/sale/flat/150520277/
5993,2.0,10000000.0,33.0,24.0,4.0,2.753623822450058,4.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150638655/
5994,5.0,119580000.0,199.3,150.0,30.0,2.9208589832647465,10.0,0.0,1.0,1.0,1.0,4.0,7.0,0.0,http://www.cian.ru/sale/flat/148933552/
5995,2.0,11800000.0,53.0,30.0,9.0,4.407500895444682,6.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/148664670/
5996,2.0,11850000.0,38.7,23.1,6.5,6.353523955654408,3.0,1.0,1.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/150946288/
5997,2.0,11890000.0,51.0,29.1,9.4,7.88502923221886,10.0,1.0,0.0,1.0,0.0,6.0,12.0,0.0,http://www.cian.ru/sale/flat/150639622/
5998,2.0,11900000.0,43.2,28.0,6.0,5.426936567772584,8.0,1.0,1.0,1.0,1.0,8.0,9.0,0.0,http://www.cian.ru/sale/flat/148074189/
5999,2.0,11900000.0,55.8,37.0,10.0,7.390551900463264,13.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/148904671/
6000,2.0,11900000.0,52.7,31.5,8.1,4.293826572596654,3.0,1.0,0.0,1.0,1.0,3.0,16.0,0.0,http://www.cian.ru/sale/flat/150518479/
6001,1.0,11920000.0,30.0,19.8,6.0,2.7308286938523363,5.0,1.0,1.0,0.0,1.0,3.0,9.0,0.0,http://www.cian.ru/sale/flat/150508555/
6002,2.0,11950000.0,45.0,29.0,6.0,4.930634252005613,5.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/150993213/
6003,2.0,11980000.0,62.0,33.0,10.0,6.737718923549147,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,http://www.cian.ru/sale/flat/150585702/
6004,1.0,12000000.0,40.0,19.0,10.0,6.7951504681912045,2.0,1.0,1.0,0.0,0.0,5.0,17.0,0.0,http://www.cian.ru/sale/flat/150638327/
6005,3.0,12000000.0,60.0,35.0,15.0,6.3968256671748485,0.0,0.0,0.0,0.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/149678467/
6006,1.0,12000000.0,37.8,14.2,8.1,4.670443091851938,4.0,1.0,1.0,1.0,1.0,2.0,14.0,0.0,http://www.cian.ru/sale/flat/149433835/
6007,2.0,12000000.0,60.7,36.0,6.7,7.769376285507102,8.0,1.0,0.0,0.0,1.0,5.0,16.0,0.0,http://www.cian.ru/sale/flat/150381443/
6008,2.0,12000000.0,35.0,25.0,6.0,4.58473808647363,4.0,1.0,0.0,1.0,1.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/150464109/
6009,3.0,12000000.0,51.5,33.2,6.0,6.3407030303685366,8.0,1.0,0.0,1.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/148771434/
6010,3.0,12000000.0,64.0,40.0,6.3,4.550567503767744,5.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150828437/
6011,1.0,12000000.0,45.0,22.0,12.0,5.601741641206013,3.0,1.0,0.0,1.0,1.0,15.0,18.0,0.0,http://www.cian.ru/sale/flat/2473024/
6012,3.0,12000000.0,55.0,45.0,6.4,6.204564426186058,3.0,1.0,0.0,0.0,0.0,4.0,12.0,0.0,http://www.cian.ru/sale/flat/150906820/
6013,2.0,12000000.0,41.7,24.9,6.5,6.24220635410015,10.0,1.0,1.0,0.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/150691006/
6014,1.0,12000000.0,38.0,21.0,7.0,1.9720928684045183,1.0,1.0,0.0,1.0,1.0,5.0,15.0,0.0,http://www.cian.ru/sale/flat/151109143/
6015,2.0,11999999.0,49.2,32.0,8.0,4.197210902784956,7.0,1.0,0.0,1.0,0.0,6.0,7.0,0.0,http://www.cian.ru/sale/flat/149331491/
6016,2.0,12000000.0,42.9,32.5,5.0,3.6219141417980043,6.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/147948234/
6017,2.0,12000000.0,43.0,33.0,6.0,3.6219141417980043,5.0,1.0,1.0,1.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/151036847/
6018,1.0,12049500.0,43.5,10.7,18.1,3.377102705173708,10.0,1.0,1.0,0.0,1.0,4.0,19.0,1.0,http://www.cian.ru/sale/flat/48904041/
6019,3.0,12050000.0,64.0,40.0,6.3,4.550567503767744,7.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/149352162/
6020,2.0,40590000.0,61.5,35.0,15.0,2.36397218263959,5.0,1.0,1.0,0.0,0.0,6.0,7.0,1.0,http://www.cian.ru/sale/flat/149668548/
6021,2.0,14328600.0,57.2,27.6,11.6,3.377102705173708,10.0,1.0,1.0,0.0,1.0,5.0,19.0,1.0,http://www.cian.ru/sale/flat/146853461/
6022,4.0,133510000.0,205.4,120.1,16.0,4.4625470476832545,10.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,http://www.cian.ru/sale/flat/148503948/
6023,3.0,12050000.0,64.0,40.0,6.3,4.550567503767744,6.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150654690/
6024,2.0,12100000.0,54.6,37.0,12.0,4.344997843696163,5.0,1.0,1.0,1.0,1.0,7.0,9.0,0.0,http://www.cian.ru/sale/flat/150828384/
6025,1.0,12149427.0,38.6,0.0,0.0,3.6893338506908164,8.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/150866572/
6026,1.0,12149400.0,38.6,31.7,8.0,3.6690349099703927,5.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/149011459/
6027,1.0,12149427.0,38.6,0.0,0.0,3.6893338506908164,8.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/150222232/
6028,1.0,12149427.0,38.6,0.0,0.0,3.6893338506908164,8.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/149582831/
6029,1.0,12177740.0,38.7,0.0,0.0,3.6893338506908164,8.0,1.0,0.0,0.0,0.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/150866571/
6030,2.0,12200000.0,45.0,30.0,6.0,5.603525950198804,15.0,1.0,0.0,0.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/150132911/
6031,2.0,12200000.0,36.0,28.0,5.0,4.472869951184959,5.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/149498170/
6032,3.0,12200000.0,60.0,43.0,6.0,6.3968256671748485,10.0,1.0,0.0,0.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/150505189/
6033,1.0,12240000.0,30.6,0.0,0.0,4.4117561408988735,12.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/150412172/
6034,3.0,12250000.0,60.0,43.0,6.0,6.3968256671748485,7.0,1.0,0.0,0.0,0.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/150638618/
6035,2.0,12250000.0,51.0,30.0,9.5,3.3523250642594378,7.0,1.0,0.0,1.0,1.0,12.0,12.0,0.0,http://www.cian.ru/sale/flat/51898234/
6036,3.0,12300000.0,51.5,33.2,6.0,6.3407030303685366,10.0,1.0,0.0,1.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/150412627/
6037,1.0,12300000.0,36.0,19.0,10.0,5.295200681693015,5.0,1.0,0.0,1.0,1.0,3.0,14.0,0.0,http://www.cian.ru/sale/flat/150984067/
6038,2.0,12300000.0,50.0,32.0,8.0,4.082016244157746,8.0,1.0,0.0,1.0,0.0,5.0,12.0,0.0,http://www.cian.ru/sale/flat/13082512/
6039,2.0,12300000.0,50.5,31.0,9.6,6.091348885743052,7.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,http://www.cian.ru/sale/flat/138858988/
6040,3.0,12312000.0,64.0,43.0,8.0,3.377102705173708,5.0,1.0,0.0,0.0,1.0,8.0,16.0,0.0,http://www.cian.ru/sale/flat/149213365/
6041,3.0,12350000.0,55.5,42.0,6.0,2.7672674344019716,8.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/150119665/
